2020-01-12 12:10:48, -18.32
2020-01-23 2:07:01, -15.96
2020-01-23 12:12:53, -83.72
2020-02-13 16:05:04, 45.4
2020-02-26 10:27:44, -3.53
2020-04-13 0:05:15, -62.17
2020-06-02 4:36:07, -21.92
2020-06-04 14:34:54, -57.19
2020-06-06 20:22:29, -89.54
2020-06-11 15:09:06, -22.1
2020-06-17 15:20:16, -77.13
2020-06-17 16:35:27, -27.73
2020-09-02 18:39:06, -78.57
2020-09-18 14:43:50, -33.65
2020-09-27 5:35:47, -1.44
2020-10-18 4:02:02, 48.75
2020-11-21 11:45:16, -92.77
2020-12-18 5:14:37, -89.15
2020-12-19 6:34:11, -45.68
2020-12-27 20:58:31, -61.99
